source_file,question_id,inputs_duration_sum_sec,question_time_span_sec,choices_time_span_median_sec,effective_duration_sec,duration_source
fine_grained_action_localization.json,fine_grained_action_localization_1681,228.471,,1.0699999999999932,228.471,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1682,290.909,,0.7699999999999818,290.909,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1683,465.52,,3.1100000000000136,465.52,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1684,169.95000000000005,,1.1989999999999554,169.95000000000005,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1685,258.655,,2.2210000000000036,258.655,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1686,374.099,,1.1599999999999966,374.099,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1687,249.54899999999998,,0.7010000000000218,249.54899999999998,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1688,584.7810000000001,,1.9600000000000364,584.7810000000001,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1689,228.78499999999997,,1.3600000000000136,228.78499999999997,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1690,196.51,,1.2690000000000055,196.51,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1691,231.779,,0.8999999999999773,231.779,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1692,388.031,,1.6599999999999682,388.031,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1693,166.13,,1.179000000000002,166.13,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1694,121.99000000000001,,1.1389999999998963,121.99000000000001,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1695,334.1500000000001,,0.68100000000004,334.1500000000001,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1696,411.49,,0.7300000000000182,411.49,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1697,152.98000000000002,,2.019999999999982,152.98000000000002,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1698,156.779,,0.4089999999999918,156.779,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1699,346.00100000000003,,0.6000000000000227,346.00100000000003,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1700,568.61,,7.6889999999999645,568.61,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1701,391.44000000000005,,2.1310000000000855,391.44000000000005,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1702,385.94100000000003,,1.0510000000001583,385.94100000000003,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1703,211.161,,0.6400000000000006,211.161,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1704,205.65099999999998,,2.318999999999999,205.65099999999998,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1705,416.51,,0.7289999999999281,416.51,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1706,259.509,,0.9189999999999827,259.509,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1707,382.521,,4.489000000000004,382.521,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1708,239.43899999999996,,0.30100000000004457,239.43899999999996,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1709,392.53,,1.1399999999999864,392.53,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1710,224.93,,0.8000000000000114,224.93,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1711,337.71899999999994,,0.7699999999999818,337.71899999999994,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1712,417.60900000000004,,1.1100000000000136,417.60900000000004,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1713,569.06,,2.7100000000000364,569.06,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1714,492.11900000000014,,0.8099999999999454,492.11900000000014,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1715,442.84899999999993,,1.3789999999999054,442.84899999999993,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1716,569.06,,1.5090000000000146,569.06,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1717,319.74,,2.1410000000000196,319.74,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1718,574.4200000000003,,1.1310000000000855,574.4200000000003,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1719,201.179,,0.37999999999999545,201.179,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1720,407.179,,0.5900000000000318,407.179,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1721,463.19100000000003,,1.2899999999999636,463.19100000000003,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1722,286.42,,1.2600000000000051,286.42,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1723,89.21100000000001,,1.1710000000000491,89.21100000000001,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1724,299.909,,1.259999999999991,299.909,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1725,194.39900000000003,,0.8240000000000123,194.39900000000003,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1726,329.48,,1.4010000000000673,329.48,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1727,315.72,,3.0400000000000205,315.72,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1728,137.98000000000002,,1.0199999999999818,137.98000000000002,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1729,130.25,,1.1410000000000764,130.25,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1730,181.80100000000004,,2.441000000000031,181.80100000000004,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1731,231.48000000000002,,0.9589999999999463,231.48000000000002,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1732,278.96000000000004,,0.7609999999999992,278.96000000000004,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1733,227.159,,0.518999999999977,227.159,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1734,453.861,,0.7409999999999854,453.861,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1735,275.71100000000024,,0.7899999999999636,275.71100000000024,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1736,504.509,,1.5090000000000146,504.509,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1737,424.21899999999994,,2.3589999999999236,424.21899999999994,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1738,397.31100000000004,,0.56899999999996,397.31100000000004,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1739,224.93,,0.4490000000000123,224.93,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1740,407.179,,1.1610000000000582,407.179,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1741,286.901,,0.8500000000000227,286.901,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1742,272.03999999999996,,0.5910000000001219,272.03999999999996,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1743,366.31999999999994,,3.3789999999999054,366.31999999999994,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1744,195.77100000000002,,0.700000000000017,195.77100000000002,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1745,402.479,,0.9710000000000036,402.479,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1746,228.839,,0.590999999999994,228.839,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1747,224.93899999999996,,1.9389999999999645,224.93899999999996,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1748,702.809,,4.559999999999945,702.809,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1749,323.291,,2.8799999999999955,323.291,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1750,204.52999999999997,,1.4500000000000455,204.52999999999997,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1751,480.95000000000005,,1.56899999999996,480.95000000000005,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1752,409.02,,1.899000000000001,409.02,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1753,140.72100000000003,,0.75,140.72100000000003,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1754,271.13,,0.9189999999999827,271.13,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1755,417.60900000000004,,1.63900000000001,417.60900000000004,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1756,231.48000000000002,,1.0410000000000537,231.48000000000002,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1757,377.67100000000005,,1.2699999999999818,377.67100000000005,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1758,662.2400000000001,,1.06899999999996,662.2400000000001,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1759,224.93899999999996,,2.9110000000000014,224.93899999999996,inputs_start_end
fine_grained_action_localization.json,fine_grained_action_localization_1760,454.3889999999999,,0.7999999999999545,454.3889999999999,inputs_start_end
